candidate,reference_frame,bit,center_sample,reference,received,power_1200,power_2200,soft_value,confidence,timing_correction,decision_ratio
1,1,1,401303.991959,0,0,2.326356255e-3,8.777233414e-4,-0.47987449,0.47987449,0.000000,1.07349039
1,1,2,401783.986599,1,1,1.550246257e-4,4.178170903e-3,0.92339093,0.92339093,0.000000,1.07349039
1,1,3,402262.718605,0,0,3.430510259e-3,8.261210043e-4,-0.63354691,0.63354691,-1.260532,1.07349039
1,1,4,402732.414962,1,1,4.403342394e-5,4.872559907e-3,0.98078411,0.98078411,-10.276953,1.07349039
1,1,5,403217.842852,0,0,3.905207358e-3,9.467364062e-4,-0.63154402,0.63154402,5.462604,1.07349039
1,1,6,403687.723834,1,1,1.734245962e-4,5.396964727e-3,0.93330999,0.93330999,-10.076614,1.07349039
1,1,7,404167.664635,0,0,4.608845932e-3,1.278483582e-3,-0.58931053,0.58931053,0.000000,1.07349039
1,1,8,404647.605437,1,1,2.740524499e-4,5.495428215e-3,0.89837239,0.89837239,0.000000,1.07349039
1,1,9,405128.064895,0,0,4.147179536e-3,1.025895745e-3,-0.62543875,0.62543875,0.517794,1.07349039
1,1,10,405600.488884,1,1,1.449306260e-4,6.075067605e-3,0.95005925,0.95005925,-7.506027,1.07349039
1,1,11,406080.406391,0,0,4.691154971e-3,1.401193158e-3,-0.56465100,0.56465100,0.000000,1.07349039
1,1,12,406560.323899,1,1,2.937381467e-4,4.883307063e-3,0.87868921,0.87868921,0.000000,1.07349039
1,1,13,407040.241406,0,0,4.805043483e-3,1.421576252e-3,-0.56789316,0.56789316,0.000000,1.07349039
1,1,14,407520.158913,1,1,1.106547885e-4,4.621393535e-3,0.94988087,0.94988087,0.000000,1.07349039
1,1,15,408000.076420,0,0,4.053835554e-3,1.277835055e-3,-0.54602897,0.54602897,0.000000,1.07349039
1,1,16,408479.993927,1,1,5.185940191e-5,5.029255693e-3,0.97810369,0.97810369,0.000000,1.07349039
1,1,17,408964.443463,0,0,4.370610982e-3,1.005828718e-3,-0.64693131,0.64693131,4.524488,1.07349039
1,1,18,409443.595362,1,1,8.509161140e-5,4.078713190e-3,0.95619005,0.95619005,-0.779391,1.07349039
1,1,19,409923.525352,0,0,3.857018166e-3,1.210188158e-3,-0.54764902,0.54764902,0.000000,1.07349039
1,1,20,410403.455343,1,1,9.509673202e-5,4.484632110e-3,0.95548650,0.95548650,0.000000,1.07349039
1,1,21,410886.410052,0,0,4.272982179e-3,1.101320277e-3,-0.61277875,0.61277875,3.019685,1.07349039
1,1,22,411364.519029,1,1,4.774492999e-5,3.823595810e-3,0.97354544,0.97354544,-1.828033,1.07349039
1,1,23,411844.452992,0,0,3.583421145e-3,1.210609818e-3,-0.52125001,0.52125001,0.000000,1.07349039
1,1,24,412324.386955,1,1,2.016760423e-5,4.862401280e-3,0.99113452,0.99113452,0.000000,1.07349039
1,1,25,412804.320917,0,0,3.891643748e-3,1.403809325e-3,-0.49697338,0.49697338,0.000000,1.07349039
1,1,26,413284.254880,1,1,2.862331859e-5,4.404645281e-3,0.98614463,0.98614463,0.000000,1.07349039
1,1,27,413764.188843,0,0,3.672274311e-3,1.000820868e-3,-0.59505299,0.59505299,0.000000,1.07349039
1,1,28,414244.122806,1,1,8.706852072e-5,4.983766333e-3,0.96318183,0.96318183,0.000000,1.07349039
1,1,29,414724.056769,0,0,3.352999866e-3,1.146818457e-3,-0.51674568,0.51674568,0.000000,1.07349039
1,1,30,415203.990732,1,1,1.529126482e-4,4.358111669e-3,0.92740347,0.92740347,0.000000,1.07349039
1,1,31,415683.924695,0,0,3.634590079e-3,1.290035165e-3,-0.50304253,0.50304253,0.000000,1.07349039
1,1,32,416163.858658,1,1,1.311242177e-4,4.233120404e-3,0.93563584,0.93563584,0.000000,1.07349039
1,1,33,416643.792621,0,0,3.417322198e-3,1.174374562e-3,-0.51500555,0.51500555,0.000000,1.07349039
1,1,34,417123.726584,1,1,5.355775209e-5,4.080357486e-3,0.97221083,0.97221083,0.000000,1.07349039
1,1,35,417606.659634,0,0,3.527687119e-3,7.633726747e-4,-0.66447450,0.66447450,2.994097,1.07349039
1,1,36,418085.044823,1,1,1.137892783e-4,3.737895348e-3,0.93670974,0.93670974,-1.556161,1.07349039
1,1,37,418564.983579,0,0,3.777020001e-3,1.025350928e-3,-0.59631421,0.59631421,0.000000,1.07349039
1,1,38,419044.922335,1,1,7.650226845e-5,4.205141531e-3,0.96168913,0.96168913,0.000000,1.07349039
1,1,39,419524.861091,0,0,4.457898171e-3,1.399730069e-3,-0.54739675,0.54739675,0.000000,1.07349039
1,1,40,420004.799847,1,1,5.951699373e-5,3.918237478e-3,0.96791117,0.96791117,0.000000,1.07349039
1,1,41,420484.738603,0,0,3.821430251e-3,1.117375625e-3,-0.57185756,0.57185756,0.000000,1.07349039
1,1,42,420964.677359,1,1,5.268718573e-5,4.159297185e-3,0.97316835,0.97316835,0.000000,1.07349039
1,1,43,421444.616115,0,0,3.638391083e-3,1.665109908e-3,-0.40221021,0.40221021,0.000000,1.07349039
1,1,44,421924.554871,1,1,8.694752352e-5,4.788074328e-3,0.96175806,0.96175806,0.000000,1.07349039
1,1,45,422406.936134,0,0,4.149867602e-3,9.636832168e-4,-0.64430062,0.64430062,2.438443,1.07349039
1,1,46,422886.031766,1,1,9.713879760e-5,4.372393696e-3,0.95341290,0.95341290,-0.849835,1.07349039
1,1,47,423365.975818,0,0,3.783662084e-3,1.042437021e-3,-0.59153450,0.59153450,0.000000,1.07349039
1,1,48,423845.919869,1,1,1.316708866e-4,4.994826458e-3,0.94496003,0.94496003,0.000000,1.07349039
1,1,49,424325.863920,0,0,3.301681772e-3,1.315534390e-3,-0.45861201,0.45861201,0.000000,1.07349039
1,1,50,424805.807972,1,1,9.750843861e-5,3.514304498e-3,0.94215254,0.94215254,0.000000,1.07349039
1,1,51,425285.752023,0,0,3.365453132e-3,1.246493139e-3,-0.48696330,0.48696330,0.000000,1.07349039
1,1,52,425765.696075,1,1,5.538532317e-5,3.861720147e-3,0.96967460,0.96967460,0.000000,1.07349039
1,1,53,426246.021690,0,0,3.623738172e-3,8.170425713e-4,-0.65284604,0.65284604,0.380929,1.07349039
1,1,54,426724.881433,1,1,2.146180505e-5,3.916370054e-3,0.98830330,0.98830330,-1.083771,1.07349039
1,1,55,427204.820849,0,0,4.313281978e-3,1.132842670e-3,-0.60686408,0.60686408,-0.002289,1.07349039
1,1,56,427683.181075,1,1,2.737675359e-5,4.459271167e-3,0.98690536,0.98690536,-1.578844,1.07349039
1,1,57,428163.117513,0,0,3.751093460e-3,1.476862287e-3,-0.46331290,0.46331290,0.000000,1.07349039
1,1,58,428643.053951,1,1,5.337425639e-5,3.490230896e-3,0.96769764,0.96769764,0.000000,1.07349039
1,1,59,429122.990389,0,0,3.655944848e-3,1.073901284e-3,-0.57031255,0.57031255,0.000000,1.07349039
1,1,60,429602.926827,1,1,1.286514687e-5,3.771250875e-3,0.99270257,0.99270257,0.000000,1.07349039
1,1,61,430082.863265,0,0,3.273029540e-3,1.563092922e-3,-0.38420405,0.38420405,0.000000,1.07349039
1,1,62,430562.799704,1,1,1.225236183e-4,4.309226872e-3,0.94076326,0.94076326,0.000000,1.07349039
1,1,63,431042.736142,0,0,3.933315385e-3,1.190987548e-3,-0.55998245,0.55998245,0.000000,1.07349039
1,1,64,431522.672580,1,1,9.020552321e-5,3.634160011e-3,0.94809172,0.94809172,0.000000,1.07349039
1,1,65,432002.609018,1,1,2.447265753e-4,4.458228740e-3,0.88870369,0.88870369,0.000000,1.07349039
1,1,66,432482.545456,0,0,1.130277562e-3,6.496220193e-4,-0.30259309,0.30259309,0.000000,1.07349039
1,1,67,432962.481894,1,1,2.948442896e-4,3.328352028e-3,0.82632413,0.82632413,0.000000,1.07349039
1,1,68,433436.770606,0,0,1.759448577e-3,4.835109296e-4,-0.59236297,0.59236297,-5.638329,1.07349039
1,1,69,433916.688249,0,0,2.972094516e-3,1.676565598e-5,-0.98954525,0.98954525,0.000000,1.07349039
1,1,70,434398.955326,1,1,3.822598174e-4,2.846226414e-3,0.74798567,0.74798567,2.345523,1.07349039
1,1,71,434878.880788,1,1,1.813911591e-4,4.889939925e-3,0.92340821,0.92340821,0.000000,1.07349039
1,1,72,435358.806250,1,1,2.442816048e-5,5.743144603e-3,0.99090944,0.99090944,0.000000,1.07349039
1,1,73,435848.320494,0,0,2.238194564e-3,1.194340159e-4,-0.90529056,0.90529056,9.572827,1.07349039
1,1,74,436328.277866,0,0,2.586230007e-3,2.493889404e-4,-0.83515192,0.83515192,0.000000,1.07349039
1,1,75,436808.235237,1,1,7.230547392e-4,1.428519981e-3,0.29587882,0.29587882,0.000000,1.07349039
1,1,76,437288.192609,0,0,1.330056644e-3,6.299498830e-4,-0.38773029,0.38773029,0.000000,1.07349039
1,1,77,437768.149980,0,0,3.062809124e-3,1.790896952e-4,-0.89668853,0.89668853,0.000000,1.07349039
1,1,78,438248.107352,0,0,2.585030780e-3,7.481210576e-5,-0.94749692,0.94749692,0.000000,1.07349039
1,1,79,438728.064724,1,1,5.225370284e-4,1.533427091e-3,0.46433566,0.46433566,0.000000,1.07349039
1,1,80,439208.022095,0,0,2.177380472e-3,3.615295691e-4,-0.73209381,0.73209381,0.000000,1.07349039
1,1,81,439687.979467,0,0,1.991640160e-3,4.041117783e-5,-0.96289860,0.96289860,0.000000,1.07349039
1,1,82,440167.936838,0,0,3.713468812e-3,1.391890081e-4,-0.93252361,0.93252361,0.000000,1.07349039
1,1,83,440647.894210,0,0,2.054095099e-3,7.400361358e-6,-0.99331026,0.99331026,0.000000,1.07349039
1,1,84,441127.851581,0,0,3.240433829e-3,1.336373407e-4,-0.92600803,0.92600803,0.000000,1.07349039
1,1,85,441607.808953,0,0,3.116046200e-3,1.905531849e-5,-0.98867138,0.98867138,0.000000,1.07349039
1,1,86,442087.766324,0,0,2.497706103e-3,3.905495085e-5,-0.97128649,0.97128649,0.000000,1.07349039
1,1,87,442568.322654,1,1,3.008739403e-4,1.606806317e-3,0.66526408,0.66526408,0.597962,1.07349039
1,1,88,443048.282019,0,0,8.237627017e-4,4.414768983e-4,-0.33401094,0.33401094,0.000000,1.07349039
1,1,89,443528.241384,0,0,1.620766374e-3,1.066206920e-4,-0.88451577,0.88451577,0.000000,1.07349039
1,1,90,444008.200749,0,0,2.173104068e-3,1.495901383e-5,-0.98725681,0.98725681,0.000000,1.07349039
1,1,91,444488.160113,0,0,1.902682250e-3,2.040756682e-5,-0.98021486,0.98021486,0.000000,1.07349039
1,1,92,444968.119478,0,0,2.736070100e-3,5.912245357e-6,-0.99598224,0.99598224,0.000000,1.07349039
1,1,93,445448.078843,0,0,1.588889691e-3,2.716409576e-5,-0.96864756,0.96864756,0.000000,1.07349039
1,1,94,445923.206696,1,1,2.509416000e-4,1.809936816e-3,0.74089282,0.74089282,-4.823472,1.07349039
1,1,95,446403.149983,0,0,8.134107673e-4,4.783766825e-4,-0.29211459,0.29211459,0.000000,1.07349039
1,1,96,446883.093269,0,0,1.340168902e-3,1.609971157e-4,-0.79871027,0.79871027,0.000000,1.07349039
1,1,97,447363.036556,0,0,1.720953089e-3,1.715518766e-5,-0.98159889,0.98159889,0.000000,1.07349039
1,1,98,447841.003362,1,1,3.029053295e-4,1.713262576e-3,0.68096408,0.68096408,-1.973192,1.07349039
1,1,99,448320.940071,0,0,1.268348048e-3,3.622813122e-4,-0.57968123,0.57968123,0.000000,1.07349039
1,1,100,448800.876780,1,1,3.642623737e-5,3.965692626e-3,0.98047181,0.98047181,0.000000,1.07349039
1,1,101,449280.813489,0,0,1.689252759e-3,1.152630388e-3,-0.22277822,0.22277822,0.000000,1.07349039
1,1,102,449760.750198,1,1,8.194355808e-5,4.404218205e-3,0.96083614,0.96083614,0.000000,1.07349039
1,1,103,450240.686908,1,1,1.515219168e-4,5.748958820e-3,0.94497027,0.94497027,0.000000,1.07349039
1,1,104,450720.623617,1,1,5.307083712e-5,6.047577169e-3,0.98133489,0.98133489,0.000000,1.07349039
1,1,105,451200.560326,1,1,5.744658395e-5,6.318386105e-3,0.98066839,0.98066839,0.000000,1.07349039
1,1,106,451680.497035,0,0,2.353110989e-3,8.423912446e-4,-0.49983201,0.49983201,0.000000,1.07349039
1,1,107,452160.433745,0,0,3.559561326e-3,1.423631723e-4,-0.92816323,0.92816323,0.000000,1.07349039
1,1,108,452640.370454,1,1,5.413986597e-4,2.106342879e-3,0.56749399,0.56749399,0.000000,1.07349039
1,1,109,453120.307163,0,0,1.809752684e-3,9.456207177e-4,-0.34522254,0.34522254,0.000000,1.07349039
1,1,110,453600.243872,1,1,6.674782728e-5,4.004242121e-3,0.96484053,0.96484053,0.000000,1.07349039
1,1,111,454080.180581,1,1,5.049783139e-5,4.855138820e-3,0.97791603,0.97791603,0.000000,1.07349039
1,1,112,454560.117291,0,0,1.634780448e-3,6.334784894e-4,-0.46953726,0.46953726,0.000000,1.07349039
1,1,113,455040.054000,0,0,3.534348491e-3,1.891751800e-4,-0.90501500,0.90501500,0.000000,1.07349039
1,1,114,455519.990709,0,0,3.887349185e-3,2.171410322e-4,-0.90107860,0.90107860,0.000000,1.07349039
1,1,115,455999.927418,0,0,3.269186452e-3,2.392310292e-4,-0.87236489,0.87236489,0.000000,1.07349039
1,1,116,456485.519090,1,1,3.540823197e-4,2.094326346e-3,0.69277456,0.69277456,5.645554,1.07349039
1,1,117,456965.474618,1,1,1.184831183e-4,4.874043121e-3,0.94913635,0.94913635,0.000000,1.07349039
1,1,118,457445.430146,1,1,8.522819987e-6,5.568607051e-3,0.99671941,0.99671941,0.000000,1.07349039
1,1,119,457936.839699,0,0,1.628665989e-3,1.888986260e-4,-0.80498330,0.80498330,11.434968,1.07349039
1,1,120,458416.833344,0,0,2.227090917e-3,9.835284419e-5,-0.92097360,0.92097360,0.000000,1.07349039
1,1,121,458896.826988,0,0,2.467973336e-3,1.176461638e-4,-0.91496457,0.91496457,0.000000,1.07349039
1,1,122,459378.126686,1,1,1.453382577e-4,1.631755141e-3,0.82545983,0.82545983,1.303881,1.07349039
1,1,123,459858.124676,1,1,8.938252484e-6,3.987692549e-3,0.99519918,0.99519918,0.000000,1.07349039
1,1,124,460338.122667,1,1,5.481400878e-5,6.973748341e-3,0.98326582,0.98326582,0.000000,1.07349039
1,1,125,460818.120657,1,1,5.875835383e-6,6.576219630e-3,0.99808352,0.99808352,0.000000,1.07349039
1,1,126,461298.118648,1,1,1.076967379e-4,5.321987421e-3,0.95747703,0.95747703,0.000000,1.07349039
1,1,127,461778.116639,0,0,1.763363706e-3,5.109018365e-4,-0.57493138,0.57493138,0.000000,1.07349039
1,1,128,462258.114629,0,0,3.253834173e-3,1.561448064e-4,-0.91442021,0.91442021,0.000000,1.07349039
1,1,129,462738.112620,0,0,3.819732331e-3,7.529519644e-6,-0.99633419,0.99633419,0.000000,1.07349039
1,1,130,463218.110610,0,0,3.084595173e-3,1.299196548e-5,-0.99218358,0.99218358,0.000000,1.07349039
1,1,131,463698.108601,0,0,3.678106008e-3,1.434673935e-5,-0.99275922,0.99275922,0.000000,1.07349039
1,1,132,464178.106591,0,0,2.877528821e-3,1.191486965e-5,-0.99231525,0.99231525,0.000000,1.07349039
1,1,133,464658.104582,0,0,2.578589790e-3,1.080248654e-4,-0.92488143,0.92488143,0.000000,1.07349039
1,1,134,465138.102572,0,0,1.872575048e-3,1.600262448e-4,-0.85252516,0.85252516,0.000000,1.07349039
1,1,135,465618.100563,0,0,2.048382713e-3,1.214461613e-4,-0.89532152,0.89532152,0.000000,1.07349039
1,1,136,466098.098553,0,0,1.778309249e-3,1.647189669e-4,-0.84113649,0.84113649,0.000000,1.07349039
1,1,137,466578.096544,0,0,1.801146141e-3,4.675889251e-5,-0.95277528,0.95277528,0.000000,1.07349039
1,1,138,467058.094535,0,0,1.708875414e-3,9.714466318e-6,-0.98946471,0.98946471,0.000000,1.07349039
1,1,139,467538.092525,0,0,1.795131802e-3,2.033619412e-5,-0.97911444,0.97911444,0.000000,1.07349039
1,1,140,468018.090516,0,0,1.794946998e-3,8.674949115e-7,-0.99909998,0.99909998,0.000000,1.07349039
1,1,141,468498.088506,0,0,1.873150124e-3,1.095229048e-6,-0.99891125,0.99891125,0.000000,1.07349039
1,1,142,468978.086497,0,0,1.889849348e-3,2.740693408e-6,-0.99730177,0.99730177,0.000000,1.07349039
1,1,143,469458.084487,0,0,1.902703072e-3,6.190732044e-7,-0.99939400,0.99939400,0.000000,1.07349039
1,1,144,469938.082478,0,0,2.205728985e-3,1.328575762e-6,-0.99887844,0.99887844,0.000000,1.07349039
1,1,145,470418.080468,0,0,2.193782818e-3,8.226380779e-7,-0.99930161,0.99930161,0.000000,1.07349039
1,1,146,470898.078459,0,0,2.133878952e-3,4.713830770e-7,-0.99958852,0.99958852,0.000000,1.07349039
1,1,147,471378.076450,0,0,1.860043509e-3,3.407667092e-7,-0.99965873,0.99965873,0.000000,1.07349039
1,1,148,471858.074440,0,0,2.000789277e-3,2.019973799e-6,-0.99812082,0.99812082,0.000000,1.07349039
1,1,149,472338.072431,0,0,2.114853650e-3,1.068313687e-6,-0.99905931,0.99905931,0.000000,1.07349039
1,1,150,472818.070421,0,0,1.648938964e-3,6.215332264e-7,-0.99929800,0.99929800,0.000000,1.07349039
1,1,151,473298.068412,0,0,1.942938664e-3,1.324106359e-6,-0.99873112,0.99873112,0.000000,1.07349039
1,1,152,473778.066402,0,0,1.555055006e-3,1.122920308e-6,-0.99865556,0.99865556,0.000000,1.07349039
1,1,153,474258.064393,0,0,2.024577086e-3,6.443017310e-7,-0.99940727,0.99940727,0.000000,1.07349039
1,1,154,474738.062383,0,0,1.293783693e-3,3.109745794e-5,-0.95619959,0.95619959,0.000000,1.07349039
1,1,155,475213.182554,1,1,2.899836796e-4,2.084613129e-3,0.74014468,0.74014468,-4.869704,1.07349039
1,1,156,475693.164312,0,0,6.619504838e-4,6.185748440e-4,-0.06923304,0.06923304,0.000000,1.07349039
1,1,157,476173.146070,0,0,1.116029644e-3,2.071560309e-4,-0.70515860,0.70515860,0.000000,1.07349039
1,1,158,476653.127828,0,0,1.617192980e-3,6.908524847e-5,-0.92345661,0.92345661,0.000000,1.07349039
1,1,159,477128.125383,1,1,1.744283525e-4,1.928545672e-3,0.82300048,0.82300048,-4.975910,1.07349039
1,1,160,477608.090555,0,0,1.609583766e-3,5.752528506e-4,-0.50045897,0.50045897,0.000000,1.07349039
1,1,161,478088.055726,1,1,1.651635012e-5,4.132633486e-3,0.99145610,0.99145610,0.000000,1.07349039
1,1,162,478568.020898,0,0,2.010726478e-3,1.014834617e-3,-0.36039771,0.36039771,0.000000,1.07349039
1,1,163,479047.986070,0,0,1.701216437e-3,3.580254668e-4,-0.67217762,0.67217762,0.000000,1.07349039
1,1,164,479516.642687,1,1,5.870813050e-4,3.258334096e-3,0.67585631,0.67585631,-11.289739,1.07349039
1,1,165,479996.570226,0,0,1.838533806e-3,8.133606343e-4,-0.41632005,0.41632005,0.000000,1.07349039
1,1,166,480476.497765,0,0,2.873270927e-3,7.970623341e-5,-0.94961894,0.94961894,0.000000,1.07349039
1,1,167,480956.425305,0,0,3.229524835e-3,7.304040016e-5,-0.95873312,0.95873312,0.000000,1.07349039
1,1,168,481436.352844,0,0,2.236149972e-3,1.134435801e-4,-0.90974799,0.90974799,0.000000,1.07349039
1,1,169,481916.280383,1,1,7.352896165e-4,2.208967438e-3,0.47348299,0.47348299,0.000000,1.07349039
1,1,170,482396.207923,1,1,1.906124449e-4,4.251246904e-3,0.90815677,0.90815677,0.000000,1.07349039
1,1,171,482876.135462,0,0,1.562700135e-3,5.906520810e-4,-0.47918771,0.47918771,0.000000,1.07349039
1,1,172,483356.063002,0,0,1.824083903e-3,6.312965153e-4,-0.51240561,0.51240561,0.000000,1.07349039
1,1,173,483835.990541,1,1,3.391320318e-4,2.587461066e-3,0.75330984,0.75330984,0.000000,1.07349039
1,1,174,484315.918080,0,0,2.130786807e-3,7.952296074e-4,-0.48405414,0.48405414,0.000000,1.07349039
1,1,175,484795.845620,1,1,4.444297043e-5,3.713557425e-3,0.97463136,0.97463136,0.000000,1.07349039
1,1,176,485275.773159,0,0,2.324988978e-3,1.483383453e-3,-0.25443821,0.25443821,0.000000,1.07349039
1,1,177,485755.700698,1,1,6.602268605e-5,4.161666200e-3,0.96650961,0.96650961,0.000000,1.07349039
1,1,178,486235.628238,1,1,1.904470777e-4,5.449551922e-3,0.92768189,0.92768189,0.000000,1.07349039
1,1,179,486715.555777,0,0,1.537003274e-3,8.280254967e-4,-0.33169416,0.33169416,0.000000,1.07349039
1,1,180,487195.483316,1,1,3.262446935e-4,3.591479339e-3,0.82229974,0.82229974,0.000000,1.07349039
1,1,181,487675.410856,1,1,2.273315847e-5,4.368404054e-3,0.98888919,0.98888919,0.000000,1.07349039
1,1,182,488155.338395,0,0,2.668933578e-3,8.358450993e-4,-0.54830411,0.54830411,0.000000,1.07349039
1,1,183,488635.265935,0,0,4.146565891e-3,4.178465343e-4,-0.82836965,0.82836965,0.000000,1.07349039
1,1,184,489115.193474,0,0,2.623741470e-3,1.186626866e-5,-0.99160928,0.99160928,0.000000,1.07349039
1,1,185,489602.974717,1,1,4.664112694e-4,2.192409530e-3,0.62816942,0.62816942,7.840635,1.07349039
1,1,186,490082.928391,1,1,3.592247743e-5,3.307211109e-3,0.97694857,0.97694857,0.000000,1.07349039
1,1,187,490562.882066,0,0,1.220575023e-3,5.781837800e-4,-0.38766616,0.38766616,0.000000,1.07349039
1,1,188,491042.835741,1,1,1.708282646e-5,3.717617233e-3,0.99018283,0.99018283,0.000000,1.07349039
1,1,189,491522.789416,1,1,2.268486895e-4,3.871087519e-3,0.88163153,0.88163153,0.000000,1.07349039
1,1,190,492013.828002,0,0,2.019719012e-3,2.863894550e-4,-0.76664496,0.76664496,11.066467,1.07349039
1,1,191,492493.818565,0,0,3.821486704e-3,1.719013838e-4,-0.91956382,0.91956382,0.000000,1.07349039
1,1,192,492973.809128,0,0,2.567600883e-3,1.077988950e-4,-0.92472391,0.92472391,0.000000,1.07349039
1,1,193,493461.076523,1,1,4.283790019e-4,2.611900132e-3,0.70058819,0.70058819,7.264724,1.07349039
1,1,194,493941.091301,1,1,2.470615010e-4,4.218095797e-3,0.88168656,0.88168656,0.000000,1.07349039
1,1,195,494421.106080,0,0,1.686072586e-3,7.012603051e-4,-0.44150343,0.44150343,0.000000,1.07349039
1,1,196,494901.120859,1,1,1.214546805e-4,3.389496826e-3,0.92591763,0.92591763,0.000000,1.07349039
1,1,197,495381.135638,1,1,1.031877679e-4,4.108878575e-3,0.94749750,0.94749750,0.000000,1.07349039
1,1,198,495861.150416,1,1,7.567805351e-6,5.143203511e-3,0.99684587,0.99684587,0.000000,1.07349039
1,1,199,496341.165195,1,1,1.114762270e-5,5.219787942e-3,0.99542530,0.99542530,0.000000,1.07349039
1,1,200,496821.179974,0,0,2.075400635e-3,8.681555096e-4,-0.43919018,0.43919018,0.000000,1.07349039
1,1,201,497301.194753,0,0,2.648443366e-3,2.446439595e-4,-0.84153760,0.84153760,0.000000,1.07349039
1,1,202,497781.209532,1,1,6.237999850e-4,1.805959402e-3,0.45900585,0.45900585,0.000000,1.07349039
1,1,203,498261.224310,0,0,2.013079840e-3,7.470793202e-4,-0.48620816,0.48620816,0.000000,1.07349039
1,1,204,498741.239089,0,0,2.856357861e-3,5.002563062e-4,-0.71947162,0.71947162,0.000000,1.07349039
1,1,205,499221.253868,0,0,2.597595531e-3,2.946825363e-5,-0.97908542,0.97908542,0.000000,1.07349039
1,1,206,499701.268647,0,0,3.154767213e-3,3.430163259e-4,-0.81605872,0.81605872,0.000000,1.07349039
1,1,207,500181.283426,0,0,3.425667163e-3,1.021477435e-4,-0.94594740,0.94594740,0.000000,1.07349039
1,1,208,500661.298204,0,0,1.879674144e-3,2.459470490e-5,-0.97591596,0.97591596,0.000000,1.07349039
1,1,209,501141.312983,1,1,3.747786490e-4,1.170213063e-3,0.48831480,0.48831480,0.000000,1.07349039
1,1,210,501621.327762,0,0,1.083937542e-3,4.022930202e-4,-0.48617957,0.48617957,0.000000,1.07349039
1,1,211,502101.342541,1,1,1.828391429e-4,2.603411016e-3,0.85978714,0.85978714,0.000000,1.07349039
1,1,212,502581.357320,0,0,1.620955358e-3,6.717919178e-4,-0.44292903,0.44292903,0.000000,1.07349039
1,1,213,503061.372098,0,0,1.638026643e-3,1.911493480e-4,-0.80390466,0.80390466,0.000000,1.07349039
1,1,214,503531.147228,1,1,1.654557576e-4,3.078284126e-3,0.89089640,0.89089640,-10.222611,1.07349039
1,1,215,504011.127932,1,1,8.486224674e-5,4.199987835e-3,0.95754045,0.95754045,0.000000,1.07349039
1,1,216,504491.108635,0,0,1.618061936e-3,7.089787844e-4,-0.42028415,0.42028415,0.000000,1.07349039
1,1,217,504971.089338,1,1,2.073773582e-5,5.678327928e-3,0.99218966,0.99218966,0.000000,1.07349039
1,1,218,505451.070042,1,1,1.138293131e-4,4.882119497e-3,0.95116427,0.95116427,0.000000,1.07349039
1,1,219,505939.628612,0,0,2.244637234e-3,4.822028060e-4,-0.66650327,0.66650327,8.563595,1.07349039
1,1,220,506419.637861,1,1,1.157304281e-4,3.578224952e-3,0.93289030,0.93289030,0.000000,1.07349039
1,1,221,506899.647110,1,1,5.534087604e-5,5.334723932e-3,0.97797314,0.97797314,0.000000,1.07349039
1,1,222,507379.656359,1,1,9.448701014e-6,6.475179507e-3,0.99687199,0.99687199,0.000000,1.07349039
1,1,223,507859.665607,1,1,2.098766404e-5,6.379015137e-3,0.99296106,0.99296106,0.000000,1.07349039
1,1,224,508339.674856,0,0,1.600048333e-3,7.206377183e-4,-0.40889527,0.40889527,0.000000,1.07349039
1,1,225,508819.684105,1,1,2.421858833e-4,3.678893143e-3,0.86799070,0.86799070,0.000000,1.07349039
1,1,226,509299.693354,1,1,8.488095995e-5,3.761731872e-3,0.95270053,0.95270053,0.000000,1.07349039
1,1,227,509788.180637,0,0,2.471629447e-3,5.683869950e-4,-0.64714623,0.64714623,8.463928,1.07349039
1,1,228,510257.876832,1,1,1.521047537e-4,4.981756513e-3,0.93652799,0.93652799,-10.324060,1.07349039
1,1,229,510737.879880,1,1,7.554733013e-5,4.343755649e-3,0.96334373,0.96334373,0.000000,1.07349039
1,1,230,511217.882928,1,1,3.654013366e-5,4.992764377e-3,0.98440955,0.98440955,0.000000,1.07349039
1,1,231,511705.226715,0,0,2.977464353e-3,4.165010543e-4,-0.76942908,0.76942908,7.328524,1.07349039
1,1,232,512185.254191,0,0,2.157117447e-3,2.316422505e-5,-0.98019144,0.98019144,0.000000,1.07349039
1,1,233,512665.281668,1,1,7.404477468e-4,1.274431250e-3,0.23175418,0.23175418,0.000000,1.07349039
1,1,234,513145.309145,1,1,2.201399259e-4,3.335294296e-3,0.86766868,0.86766868,0.000000,1.07349039
1,1,235,513625.336622,0,0,2.215168954e-3,7.108472962e-4,-0.53972739,0.53972739,0.000000,1.07349039
1,1,236,514105.364098,1,1,1.222129626e-4,3.211867464e-3,0.92151241,0.92151241,0.000000,1.07349039
1,1,237,514585.391575,0,0,1.964595385e-3,9.514247741e-4,-0.37823482,0.37823482,0.000000,1.07349039
1,1,238,515065.419052,0,0,2.653245101e-3,1.454318317e-4,-0.90284027,0.90284027,0.000000,1.07349039
1,1,239,515545.446528,1,1,4.638121726e-4,1.047948468e-3,0.35582485,0.35582485,0.000000,1.07349039
1,1,240,516025.474005,0,0,1.474704295e-3,8.801771429e-4,-0.28535530,0.28535530,0.000000,1.07349039
1,1,241,516505.501482,1,1,1.409720329e-4,3.330716888e-3,0.91307869,0.91307869,0.000000,1.07349039
